,muts
2295,1350185
2296,1350249
2297,1350284
2298,1350547
2299,1350805
2300,1350862
2301,1351097
2302,1351194
2303,1351241
2304,1351305
2305,1351445
2306,1351941
2307,1352330
2308,1352557
2309,1352715
2310,1352887
2311,1353045
2312,1353132
2313,1353556
2314,1353665
2315,1353742
2316,1353828
2317,1354072
2318,1354119
2319,1354363
2320,1354616
2321,1354871
2322,1354883
2323,1355325
2324,1355493
2325,1355502
2326,1355742
2327,1355806
2328,1355819
2329,1355955
2330,1356351
2331,1356485
2332,1356746
2333,1356756
2334,1357570
2335,1357616
2336,1357620
2337,1357898
2338,1358189
2339,1358242
2340,1358518
2341,1358635
2342,1358670
2343,1358726
2344,1358888
2345,1358903
2346,1358968
2347,1359062
2348,1359112
2349,1359146
2350,1359148
2351,1359275
2352,1359357
2353,1359748
2354,1359782
2355,1359794
2356,1360024
2357,1360245
2358,1360447
2359,1360482
2360,1360520
2361,1360551
2362,1360917
2363,1361224
2364,1361470
2365,1361575
2366,1361647
2367,1361719
2368,1361781
2369,1362048
2370,1362362
2371,1362375
2372,1362402
2373,1362501
2374,1362634
2375,1362880
2376,1363100
2377,1363102
2378,1363108
2379,1363126
2380,1363211
2381,1363418
2382,1363508
2383,1363531
2384,1363569
2385,1363638
2386,1363711
2387,1364017
2388,1364087
2389,1364213
2390,1364287
2391,1364324
2392,1364342
2393,1364431
2394,1364540
2395,1364573
2396,1364708
2397,1364936
2398,1365007
2399,1365046
2400,1365071
2401,1365299
2402,1365602
2403,1366215
2404,1366245
2405,1366515
2406,1366530
2407,1366586
2408,1366713
2409,1366715
2410,1366765
2411,1366798
2412,1367168
2413,1367178
2414,1367337
2415,1367582
2416,1367793
2417,1367824
2418,1367864
2419,1367921
2420,1368023
2421,1368146
2422,1368234
2423,1368321
2424,1368610
2425,1368705
2426,1368716
2427,1369276
2428,1369614
2429,1369636
2430,1369720
2431,1369960
2432,1370443
2433,1370868
2434,1370989
2435,1371507
2436,1371898
2437,1372138
2438,1372652
2439,1372720
2440,1373276
2441,1373327
2442,1373390
2443,1373541
2444,1373787
2445,1373788
2446,1374117
2447,1374169
2448,1374411
2449,1374626
2450,1374646
2451,1374841
2452,1374960
2453,1375191
2454,1375416
2455,1375598
2456,1375677
2457,1375880
2458,1375901
2459,1376070
2460,1376236
2461,1376265
2462,1376512
2463,1376645
2464,1376715
2465,1376904
2466,1377118
2467,1377449
2468,1377454
2469,1377712
2470,1377959
2471,1378541
2472,1378633
2473,1378692
2474,1378775
2475,1378922
2476,1379250
2477,1379316
2478,1379361
2479,1379487
2480,1379773
2481,1379787
2482,1380040
2483,1380210
2484,1380249
2485,1380255
2486,1380394
2487,1380550
2488,1380876
2489,1380886
2490,1380947
2491,1381557
2492,1381583
2493,1381679
2494,1381769
2495,1381969
2496,1382069
2497,1382115
2498,1382196
2499,1382246
2500,1382293
2501,1382431
2502,1382434
2503,1382960
2504,1382981
2505,1383240
2506,1383616
2507,1383848
2508,1383863
2509,1383951
2510,1384648
2511,1384925
2512,1384937
2513,1385054
2514,1385150
2515,1385159
2516,1385324
2517,1385534
2518,1385570
2519,1385627
2520,1385700
2521,1385809
2522,1385909
2523,1386142
2524,1386412
2525,1386442
2526,1386524
2527,1386667
2528,1386813
2529,1386898
2530,1387043
2531,1387204
2532,1387284
2533,1387545
2534,1387657
2535,1387705
2536,1387858
2537,1387859
2538,1388195
2539,1388264
2540,1388548
2541,1388639
2542,1388684
2543,1388753
2544,1388761
2545,1388816
2546,1388941
2547,1389003
2548,1389138
2549,1389422
2550,1389543
2551,1389625
2552,1389844
2553,1390085
2554,1390091
2555,1390276
2556,1390355
2557,1390381
2558,1390503
2559,1390639
2560,1390772
2561,1390818
2562,1391159
2563,1391193
2564,1391494
2565,1391660
2566,1391698
2567,1391843
2568,1392196
2569,1392207
2570,1392232
2571,1392642
2572,1392664
2573,1392933
2574,1393004
2575,1393046
2576,1393326
2577,1393424
2578,1394294
2579,1394340
2580,1394361
2581,1394580
2582,1394582
2583,1394626
2584,1394654
2585,1394863
2586,1395020
2587,1395106
2588,1395484
2589,1395501
2590,1395525
2591,1395726
2592,1396085
2593,1396159
2594,1396273
2595,1396346
2596,1396409
2597,1396746
2598,1396822
2599,1397052
2600,1397164
2601,1397186
2602,1397557
2603,1397612
2604,1397697
2605,1397712
2606,1397846
2607,1398220
2608,1398354
2609,1398490
2610,1398576
2611,1398646
2612,1398857
2613,1398955
2614,1398972
2615,1399062
2616,1399321
2617,1399468
2618,1399515
2619,1399605
2620,1399664
2621,1399927
2622,1400029
2623,1400064
2624,1400353
2625,1400533
2626,1400632
2627,1400744
2628,1400836
2629,1400866
2630,1400895
2631,1401009
2632,1401052
2633,1401123
2634,1401265
2635,1401347
2636,1401531
2637,1401647
2638,1401713
2639,1401714
2640,1401719
2641,1401881
2642,1401962
2643,1402427
2644,1402468
2645,1402656
2646,1402667
2647,1402741
2648,1402967
2649,1402972
2650,1402984
2651,1402998
2652,1403107
2653,1403177
2654,1403260
2655,1403319
2656,1403365
2657,1403423
2658,1403460
2659,1403462
2660,1403702
2661,1403879
2662,1403889
2663,1403896
2664,1404013
2665,1404019
2666,1404057
2667,1404111
2668,1404245
2669,1404261
2670,1404433
2671,1404692
2672,1404739
2673,1404874
2674,1405213
2675,1405308
2676,1405412
2677,1405477
2678,1405478
2679,1405679
2680,1405681
2681,1405987
2682,1406115
2683,1406193
2684,1406241
2685,1406289
2686,1406421
2687,1406489
2688,1406667
2689,1406702
2690,1406762
2691,1406818
2692,1406896
2693,1406917
2694,1406921
2695,1407212
2696,1407318
2697,1407453
2698,1407544
2699,1407634
2700,1407854
2701,1407867
2702,1407895
2703,1407928
2704,1407982
2705,1408057
2706,1408078
2707,1408336
2708,1408359
2709,1408547
2710,1408727
2711,1409039
2712,1409200
2713,1409442
2714,1409443
2715,1409959
2716,1410029
2717,1410221
2718,1410534
2719,1410595
2720,1410684
2721,1410707
2722,1410724
2723,1410909
2724,1411219
2725,1411290
2726,1411387
2727,1411540
2728,1411619
2729,1411752
2730,1411775
2731,1411809
2732,1412062
2733,1412384
2734,1412429
2735,1412548
2736,1412573
2737,1412620
2738,1412990
2739,1412993
2740,1413043
2741,1413051
2742,1413181
2743,1413204
2744,1413231
2745,1413405
2746,1413422
2747,1413463
2748,1413492
2749,1413590
2750,1413608
2751,1413627
2752,1413684
2753,1413894
2754,1413995
2755,1414033
2756,1414059
2757,1414101
2758,1414107
2759,1414524
2760,1414551
2761,1414569
2762,1414591
2763,1414863
2764,1414889
2765,1415156
2766,1415211
2767,1415263
2768,1415326
2769,1415696
2770,1415955
2771,1415979
2772,1416036
2773,1416087
2774,1416206
2775,1416280
2776,1416440
2777,1416582
2778,1416724
2779,1416771
2780,1416778
2781,1416793
2782,1416904
2783,1417085
2784,1417249
2785,1417278
2786,1417316
2787,1417439
2788,1417564
2789,1417763
2790,1417993
2791,1418086
2792,1418197
2793,1418306
2794,1418320
2795,1418406
2796,1418520
2797,1418638
2798,1418716
2799,1419101
2800,1419325
2801,1419347
2802,1419446
2803,1419501
2804,1419523
2805,1419537
2806,1419729
2807,1419947
2808,1420024
2809,1420089
2810,1420152
2811,1420414
2812,1420686
2813,1420775
2814,1421178
2815,1421184
2816,1421298
2817,1421383
2818,1421505
2819,1421783
2820,1421811
2821,1422479
2822,1422544
2823,1422579
2824,1422856
2825,1422858
2826,1422877
2827,1422961
2828,1423030
2829,1423053
2830,1423064
2831,1423080
2832,1423830
2833,1423877
2834,1424033
2835,1424069
2836,1424212
2837,1424491
2838,1424524
2839,1424632
2840,1424683
2841,1424850
2842,1424947
2843,1425047
2844,1425066
2845,1425110
2846,1425268
2847,1425316
2848,1425318
2849,1425336
2850,1425389
2851,1425465
2852,1425511
2853,1425607
2854,1425685
2855,1425817
2856,1425852
2857,1425904
2858,1426000
2859,1426225
2860,1426290
2861,1426492
2862,1426583
2863,1426681
2864,1426811
2865,1426998
2866,1427013
2867,1427021
2868,1427061
2869,1427123
2870,1427133
2871,1427217
2872,1427369
2873,1427370
2874,1427545
2875,1427706
2876,1427710
2877,1427742
2878,1428068
2879,1428108
2880,1428164
2881,1428382
2882,1428460
2883,1428620
2884,1428755
2885,1428789
2886,1428963
2887,1429005
2888,1429067
2889,1429101
2890,1429223
2891,1429228
2892,1429270
2893,1429420
2894,1429532
2895,1429538
2896,1429725
2897,1429788
2898,1429816
2899,1430072
2900,1430319
2901,1430339
2902,1430389
2903,1430596
2904,1430729
2905,1430782
2906,1430859
2907,1431017
2908,1431133
2909,1431136
2910,1431339
2911,1431362
2912,1431363
2913,1431388
2914,1431398
2915,1431952
2916,1431965
2917,1432026
2918,1432035
2919,1432052
2920,1432077
2921,1432079
2922,1432121
2923,1432124
2924,1432292
2925,1432484
2926,1432615
2927,1432646
2928,1432705
2929,1432717
2930,1432938
2931,1432939
2932,1433074
2933,1433311
2934,1433352
2935,1433609
2936,1433679
2937,1433725
2938,1434080
2939,1434268
2940,1434278
2941,1434327
2942,1434563
2943,1434567
2944,1434581
2945,1435262
2946,1435448
2947,1435565
2948,1435678
2949,1435836
2950,1435849
2951,1435864
2952,1435945
2953,1436197
2954,1436589
2955,1436833
2956,1436878
2957,1436904
2958,1437092
2959,1437144
2960,1437233
2961,1437405
2962,1437412
2963,1437483
2964,1437643
2965,1437674
2966,1437861
2967,1438015
2968,1438049
2969,1438070
2970,1438077
2971,1438166
2972,1438249
2973,1438276
2974,1438277
2975,1438448
2976,1438510
2977,1438574
2978,1438675
2979,1438733
2980,1438836
2981,1438931
2982,1439079
2983,1439250
2984,1439562
2985,1439777
2986,1439909
2987,1439914
2988,1439938
2989,1440117
2990,1440287
2991,1440339
2992,1440545
2993,1440554
2994,1440577
2995,1440728
2996,1440792
2997,1441198
2998,1441269
2999,1441351
3000,1441400
3001,1441515
3002,1441606
3003,1441631
3004,1441740
3005,1441796
3006,1441797
3007,1441812
3008,1441840
3009,1442075
3010,1442308
3011,1442405
3012,1442465
3013,1442529
3014,1442681
3015,1442842
3016,1442854
3017,1442867
3018,1442946
3019,1442990
3020,1443108
3021,1443164
3022,1443292
3023,1443436
3024,1443472
3025,1443568
3026,1443594
3027,1443750
3028,1443780
3029,1444001
3030,1444047
3031,1444050
3032,1444051
3033,1444064
3034,1444085
3035,1444162
3036,1444166
3037,1444254
3038,1444271
3039,1444395
3040,1444464
3041,1444508
3042,1444584
3043,1444585
3044,1444643
3045,1444651
3046,1444881
3047,1444888
3048,1445057
3049,1445180
3050,1445460
3051,1445480
3052,1445721
3053,1446051
3054,1446194
3055,1446416
3056,1446656
3057,1446760
3058,1446784
3059,1446809
3060,1447015
3061,1447152
3062,1447306
3063,1447312
3064,1447407
3065,1447408
3066,1447497
3067,1447647
3068,1447923
3069,1448080
3070,1448340
3071,1448409
3072,1448545
3073,1448582
3074,1448637
3075,1448772
3076,1448792
3077,1448849
3078,1448850
3079,1448904
3080,1449004
3081,1449009
3082,1449228
3083,1449229
3084,1449363
3085,1449404
3086,1449434
3087,1449563
3088,1449680
3089,1449881
3090,1449895
3091,1449925
3092,1449988
3093,1450029
3094,1450040
3095,1450070
3096,1450129
3097,1450181
3098,1450340
3099,1450573
3100,1450602
3101,1450671
3102,1450746
3103,1450864
3104,1450987
3105,1451039
3106,1451096
3107,1451174
3108,1451204
3109,1451263
3110,1451462
3111,1451558
3112,1451592
3113,1451675
3114,1451818
3115,1451820
3116,1451831
3117,1452140
3118,1452201
3119,1452623
3120,1452631
3121,1452649
3122,1452664
3123,1452692
3124,1452694
3125,1452696
3126,1452724
3127,1452750
3128,1452752
3129,1452823
3130,1452921
3131,1453061
3132,1453407
3133,1453429
3134,1453437
3135,1453674
3136,1453816
3137,1453903
3138,1454024
3139,1454076
3140,1454082
3141,1454313
3142,1454314
3143,1454430
3144,1454506
3145,1454668
3146,1454742
3147,1454858
3148,1455000
3149,1455166
3150,1455242
3151,1455256
3152,1455423
3153,1455606
3154,1455622
3155,1455651
3156,1455712
3157,1455825
3158,1455854
3159,1455940
3160,1455996
3161,1456022
3162,1456136
3163,1456155
3164,1456179
3165,1456212
3166,1456420
3167,1456479
3168,1456567
3169,1456627
3170,1456722
3171,1456738
3172,1456899
3173,1456933
3174,1456966
3175,1457041
3176,1457184
3177,1457330
3178,1457338
3179,1457339
3180,1457587
3181,1457606
3182,1457731
3183,1457900
3184,1457981
3185,1458115
3186,1458268
3187,1458298
3188,1458362
3189,1458442
3190,1458552
3191,1458689
3192,1458730
3193,1458875
3194,1458906
3195,1459195
3196,1459388
3197,1459390
3198,1459523
3199,1459545
3200,1459585
3201,1459593
3202,1459603
3203,1459924
3204,1460029
3205,1460055
3206,1460136
3207,1460180
3208,1460269
3209,1460351
3210,1460360
3211,1460439
3212,1460466
3213,1461006
3214,1461016
3215,1461101
3216,1461207
3217,1461403
3218,1461430
3219,1461471
3220,1461549
3221,1461612
3222,1461692
3223,1461769
3224,1461962
3225,1462057
3226,1462111
3227,1462360
3228,1462363
3229,1462504
3230,1462533
3231,1462550
3232,1462630
3233,1462721
3234,1462816
3235,1462841
3236,1463029
3237,1463041
3238,1463139
3239,1463268
3240,1463277
3241,1463365
3242,1463412
3243,1463413
3244,1463469
3245,1463546
3246,1463547
3247,1463576
3248,1463589
3249,1464073
3250,1464423
3251,1464541
3252,1464666
3253,1464689
3254,1464823
3255,1464948
3256,1465030
3257,1465091
3258,1465104
3259,1465124
3260,1465382
3261,1465384
3262,1465437
3263,1465516
3264,1465551
3265,1465587
3266,1465605
3267,1465684
3268,1465777
3269,1465889
3270,1465890
3271,1465918
3272,1466009
3273,1466049
3274,1466273
3275,1466292
3276,1466382
3277,1466481
3278,1466528
3279,1466540
3280,1466567
3281,1466568
3282,1466628
3283,1466637
3284,1466705
3285,1466842
3286,1466869
3287,1466886
3288,1466943
3289,1467098
3290,1467134
3291,1467226
3292,1467229
3293,1467259
3294,1467260
3295,1467317
3296,1467349
3297,1467381
3298,1467904
3299,1467943
3300,1467972
3301,1468003
3302,1468046
3303,1468060
3304,1468251
3305,1468395
3306,1468440
3307,1468464
3308,1468540
3309,1468553
3310,1468726
3311,1468850
3312,1468867
3313,1469050
3314,1469273
3315,1469289
3316,1469300
3317,1469368
3318,1469489
3319,1469512
3320,1469759
3321,1469780
3322,1469792
3323,1469892
3324,1469897
3325,1470057
3326,1470101
3327,1470123
3328,1470125
3329,1470258
3330,1470399
3331,1470574
3332,1470587
3333,1470620
3334,1470637
3335,1470667
3336,1471084
3337,1471150
3338,1471185
3339,1471217
3340,1471475
3341,1471521
3342,1471581
3343,1471610
3344,1471615
3345,1471647
3346,1471692
3347,1471693
3348,1471879
3349,1471882
3350,1471950
3351,1471954
3352,1471961
3353,1471981
3354,1472000
3355,1472084
3356,1472335
3357,1472381
3358,1472410
3359,1472431
3360,1472481
3361,1472544
3362,1472796
3363,1472821
3364,1472929
3365,1472997
3366,1473450
3367,1473571
3368,1473631
3369,1473848
3370,1473849
3371,1473887
3372,1474017
3373,1474145
3374,1474178
3375,1474188
3376,1474262
3377,1474291
3378,1474491
3379,1474545
3380,1474758
3381,1474851
3382,1474975
3383,1475276
3384,1475513
3385,1475528
3386,1475549
3387,1475582
3388,1475630
3389,1475739
3390,1475741
3391,1475786
3392,1475895
3393,1475913
3394,1475923
3395,1476004
3396,1476057
3397,1476082
3398,1476110
3399,1476305
3400,1476587
3401,1476596
3402,1476608
3403,1476666
3404,1476695
3405,1476797
3406,1476815
3407,1476828
3408,1476830
3409,1476847
3410,1476856
3411,1476917
3412,1477215
3413,1477287
3414,1477313
3415,1477551
3416,1477570
3417,1477613
3418,1477814
3419,1477867
3420,1477881
3421,1477987
3422,1478052
3423,1478063
3424,1478199
3425,1478202
3426,1478213
3427,1478254
3428,1478290
3429,1478419
3430,1478425
3431,1478435
3432,1478496
3433,1478513
3434,1478692
3435,1478789
3436,1478790
3437,1478938
3438,1478940
3439,1479141
3440,1479220
3441,1479303
3442,1479358
3443,1479427
3444,1479837
3445,1479857
3446,1479870
3447,1479915
3448,1479920
3449,1479969
3450,1480021
3451,1480037
3452,1480090
3453,1480102
3454,1480272
3455,1480381
3456,1480446
3457,1480583
3458,1480619
3459,1480715
3460,1480801
3461,1480988
3462,1481100
3463,1481267
3464,1481493
3465,1481543
3466,1481663
3467,1481680
3468,1481689
3469,1481701
3470,1481705
3471,1481721
3472,1481725
3473,1481933
3474,1481993
3475,1482047
3476,1482082
3477,1482159
3478,1482164
3479,1482185
3480,1482189
3481,1482203
3482,1482228
3483,1482249
3484,1482331
3485,1482367
3486,1482376
3487,1482457
3488,1482502
3489,1482604
3490,1482704
3491,1482721
3492,1482727
3493,1482850
3494,1482988
3495,1483149
3496,1483179
3497,1483345
3498,1483368
3499,1483410
3500,1483427
3501,1483441
3502,1483478
3503,1483549
3504,1483586
3505,1483614
3506,1483673
3507,1483898
3508,1483978
3509,1483993
3510,1484031
3511,1484203
3512,1484257
3513,1484285
3514,1484305
3515,1484484
3516,1484525
3517,1484611
3518,1485184
3519,1485228
3520,1485229
3521,1485259
3522,1485327
3523,1485355
3524,1485475
3525,1485670
3526,1485693
3527,1485695
3528,1485750
3529,1485896
3530,1485910
3531,1486009
3532,1486014
3533,1486057
3534,1486146
3535,1486147
3536,1486292
3537,1486361
3538,1486368
3539,1486405
3540,1486520
3541,1486634
3542,1487112
3543,1487202
3544,1487207
3545,1487209
3546,1487265
3547,1487277
3548,1487287
3549,1487509
3550,1487560
3551,1487694
3552,1487712
3553,1487763
3554,1487794
3555,1487846
3556,1487852
3557,1487867
3558,1487868
3559,1487932
3560,1487970
3561,1488096
3562,1488121
3563,1488424
3564,1488478
3565,1488517
3566,1488546
3567,1488624
3568,1488672
3569,1488678
3570,1488691
3571,1488777
3572,1488783
3573,1488794
3574,1488856
3575,1488887
3576,1488947
3577,1488950
3578,1488977
3579,1488987
3580,1489092
3581,1489102
3582,1489125
3583,1489131
3584,1489167
3585,1489182
3586,1489212
3587,1489248
3588,1489251
3589,1489459
3590,1489539
3591,1489550
3592,1489759
3593,1489774
3594,1489982
3595,1490044
3596,1490160
3597,1490190
3598,1490245
3599,1490424
3600,1490507
3601,1490563
3602,1490637
3603,1490651
3604,1490698
3605,1490742
3606,1490767
3607,1490804
3608,1490981
3609,1490992
3610,1491071
3611,1491265
3612,1491279
3613,1491461
3614,1491502
3615,1491507
3616,1491532
3617,1491603
3618,1491613
3619,1491698
3620,1491703
3621,1492000
3622,1492096
3623,1492115
3624,1492119
3625,1492120
3626,1492159
3627,1492165
3628,1492227
3629,1492256
3630,1492382
3631,1492388
3632,1492541
3633,1492542
3634,1492633
3635,1492887
3636,1493023
3637,1493024
3638,1493052
3639,1493117
3640,1493209
3641,1493219
3642,1493286
3643,1493323
3644,1493353
3645,1493394
3646,1493413
3647,1493564
3648,1493574
3649,1493710
3650,1493862
3651,1493872
3652,1494018
3653,1494169
3654,1494249
3655,1494260
