,muts
2311,1260579
2312,1260684
2313,1260946
2314,1261117
2315,1261501
2316,1261545
2317,1261849
2318,1261920
2319,1261924
2320,1262065
2321,1262168
2322,1262241
2323,1262593
2324,1262620
2325,1262714
2326,1262852
2327,1263027
2328,1263060
2329,1263346
2330,1263760
2331,1263821
2332,1263937
2333,1264033
2334,1264078
2335,1264276
2336,1264422
2337,1264568
2338,1264771
2339,1264924
2340,1265121
2341,1265209
2342,1265377
2343,1265403
2344,1265499
2345,1265514
2346,1265559
2347,1265577
2348,1265784
2349,1265841
2350,1265939
2351,1266781
2352,1267015
2353,1267120
2354,1267283
2355,1267553
2356,1267757
2357,1267762
2358,1267766
2359,1267894
2360,1267897
2361,1268074
2362,1268121
2363,1268336
2364,1268360
2365,1268393
2366,1268417
2367,1268446
2368,1268497
2369,1268575
2370,1268695
2371,1268975
2372,1269089
2373,1269123
2374,1269144
2375,1269320
2376,1269488
2377,1269503
2378,1269552
2379,1269583
2380,1269751
2381,1269812
2382,1270086
2383,1270184
2384,1270196
2385,1270303
2386,1270304
2387,1270436
2388,1270583
2389,1270590
2390,1270667
2391,1270886
2392,1271113
2393,1271122
2394,1271167
2395,1271175
2396,1271322
2397,1271521
2398,1271557
2399,1271838
2400,1271857
2401,1271947
2402,1272068
2403,1272173
2404,1272301
2405,1272313
2406,1272406
2407,1272422
2408,1272513
2409,1272678
2410,1272726
2411,1272775
2412,1272836
2413,1273214
2414,1273310
2415,1273345
2416,1273395
2417,1273607
2418,1273611
2419,1273794
2420,1273800
2421,1273916
2422,1274073
2423,1274190
2424,1274193
2425,1274211
2426,1274278
2427,1274330
2428,1274420
2429,1274536
2430,1274852
2431,1275147
2432,1275250
2433,1275304
2434,1275470
2435,1275653
2436,1275813
2437,1276020
2438,1276026
2439,1276068
2440,1276181
2441,1276283
2442,1276296
2443,1276312
2444,1276316
2445,1276365
2446,1276400
2447,1276432
2448,1276649
2449,1276880
2450,1277254
2451,1277367
2452,1277599
2453,1277631
2454,1277688
2455,1277733
2456,1277940
2457,1278100
2458,1278596
2459,1278781
2460,1278907
2461,1278938
2462,1278984
2463,1279153
2464,1279307
2465,1279504
2466,1279859
2467,1279907
2468,1279945
2469,1280005
2470,1280148
2471,1280416
2472,1280592
2473,1280684
2474,1281088
2475,1281132
2476,1281285
2477,1281340
2478,1281875
2479,1281957
2480,1282131
2481,1282174
2482,1282269
2483,1282326
2484,1282428
2485,1282916
2486,1283366
2487,1283524
2488,1283595
2489,1283665
2490,1283680
2491,1283798
2492,1283863
2493,1283866
2494,1283941
2495,1284063
2496,1284163
2497,1284645
2498,1284676
2499,1284742
2500,1284752
2501,1284801
2502,1284952
2503,1285109
2504,1285192
2505,1285193
2506,1285256
2507,1285403
2508,1285445
2509,1285721
2510,1285799
2511,1285850
2512,1285873
2513,1285896
2514,1286020
2515,1286185
2516,1286529
2517,1286949
2518,1287187
2519,1287228
2520,1287271
2521,1287274
2522,1287562
2523,1287677
2524,1287835
2525,1288274
2526,1288392
2527,1288398
2528,1288430
2529,1288435
2530,1288448
2531,1288494
2532,1288534
2533,1289019
2534,1289062
2535,1289108
2536,1289174
2537,1289220
2538,1289303
2539,1289347
2540,1289458
2541,1289520
2542,1289627
2543,1289759
2544,1289842
2545,1289985
2546,1290118
2547,1290180
2548,1290335
2549,1290343
2550,1290402
2551,1290413
2552,1290542
2553,1290822
2554,1290826
2555,1290833
2556,1290965
2557,1291085
2558,1291342
2559,1291384
2560,1291538
2561,1291559
2562,1291700
2563,1291887
2564,1291944
2565,1291951
2566,1292044
2567,1292155
2568,1292183
2569,1292194
2570,1292219
2571,1292290
2572,1292363
2573,1292384
2574,1292396
2575,1292503
2576,1292605
2577,1292730
2578,1292734
2579,1292744
2580,1292775
2581,1292794
2582,1292848
2583,1292921
2584,1292996
2585,1293177
2586,1293217
2587,1293236
2588,1293382
2589,1293437
2590,1293439
2591,1293636
2592,1293705
2593,1293709
2594,1293809
2595,1293892
2596,1294140
2597,1294203
2598,1294247
2599,1294329
2600,1294371
2601,1294496
2602,1294544
2603,1294555
2604,1294627
2605,1294684
2606,1294836
2607,1294896
2608,1295099
2609,1295243
2610,1295298
2611,1295314
2612,1295325
2613,1295359
2614,1295405
2615,1295498
2616,1295598
2617,1295915
2618,1296038
2619,1296276
2620,1296374
2621,1296402
2622,1296610
2623,1296685
2624,1296704
2625,1296730
2626,1296761
2627,1297032
2628,1297127
2629,1297341
2630,1297364
2631,1297952
2632,1298037
2633,1298431
2634,1298535
2635,1298699
2636,1298702
2637,1298776
2638,1299144
2639,1299163
2640,1299419
2641,1299446
2642,1299597
2643,1299643
2644,1299662
2645,1299681
2646,1299748
2647,1299940
2648,1300026
2649,1300035
2650,1300036
2651,1300055
2652,1300242
2653,1300247
2654,1300321
2655,1300382
2656,1300516
2657,1300517
2658,1300552
2659,1300837
2660,1300867
2661,1300887
2662,1301001
2663,1301241
2664,1301270
2665,1301465
2666,1301471
2667,1301587
2668,1301588
2669,1301768
2670,1301772
2671,1301788
2672,1301843
2673,1301929
2674,1301934
2675,1302266
2676,1302344
2677,1302368
2678,1302536
2679,1302655
2680,1302726
2681,1302772
2682,1302775
2683,1302962
2684,1303231
2685,1303279
2686,1303409
2687,1303423
2688,1303503
2689,1303602
2690,1303615
2691,1303911
2692,1303959
2693,1304057
2694,1304063
2695,1304107
2696,1304271
2697,1304381
2698,1304395
2699,1304487
2700,1304734
2701,1304831
2702,1304890
2703,1305031
2704,1305035
2705,1305063
2706,1305074
2707,1305105
2708,1305201
2709,1305399
2710,1305509
2711,1305665
2712,1305763
2713,1305904
2714,1305985
2715,1306086
2716,1306122
2717,1306149
2718,1306167
2719,1306176
2720,1306188
2721,1306197
2722,1306206
2723,1306258
2724,1306262
2725,1306458
2726,1306533
2727,1306552
2728,1306646
2729,1306662
2730,1306803
2731,1306909
2732,1306921
2733,1306962
2734,1306968
2735,1306989
2736,1307339
2737,1307436
2738,1307459
2739,1307554
2740,1307727
2741,1307798
2742,1307956
2743,1307990
2744,1308163
2745,1308206
2746,1308213
2747,1308366
2748,1308539
2749,1308618
2750,1308669
2751,1308680
2752,1308734
2753,1308743
2754,1308777
2755,1308820
2756,1308859
2757,1309157
2758,1309185
2759,1309241
2760,1309388
2761,1309456
2762,1309555
2763,1309808
2764,1310153
2765,1310248
2766,1310360
2767,1310421
2768,1310529
2769,1310586
2770,1310686
2771,1310763
2772,1310825
2773,1310872
2774,1311027
2775,1311209
2776,1311260
2777,1311313
2778,1311348
2779,1311531
2780,1311870
2781,1311904
2782,1311949
2783,1312172
2784,1312277
2785,1312361
2786,1312588
2787,1312810
2788,1312834
2789,1312945
2790,1312963
2791,1313154
2792,1313269
2793,1313283
2794,1313358
2795,1313436
2796,1313685
2797,1313918
2798,1313945
2799,1313978
2800,1313994
2801,1314017
2802,1314040
2803,1314109
2804,1314117
2805,1314139
2806,1314408
2807,1314505
2808,1314800
2809,1314951
2810,1315228
2811,1315230
2812,1315343
2813,1315344
2814,1315476
2815,1315653
2816,1315667
2817,1315715
2818,1315731
2819,1315776
2820,1315988
2821,1315994
2822,1316023
2823,1316120
2824,1316127
2825,1316180
2826,1316327
2827,1316343
2828,1316379
2829,1316436
2830,1316438
2831,1316535
2832,1316593
2833,1316624
2834,1316642
2835,1316833
2836,1316892
2837,1316915
2838,1317133
2839,1317158
2840,1317198
2841,1317212
2842,1317217
2843,1317242
2844,1317283
2845,1317358
2846,1317475
2847,1317505
2848,1317541
2849,1317658
2850,1317783
2851,1317806
2852,1317913
2853,1318267
2854,1318388
2855,1318431
2856,1318695
2857,1318741
2858,1318882
2859,1318911
2860,1318928
2861,1318930
2862,1319055
2863,1319089
2864,1319149
2865,1319225
2866,1319260
2867,1319281
2868,1319429
2869,1319819
2870,1320223
2871,1320262
2872,1320399
2873,1320417
2874,1320453
2875,1320634
2876,1320742
2877,1320743
2878,1321059
2879,1321062
2880,1321121
2881,1321566
2882,1321577
2883,1321893
2884,1321911
2885,1321954
2886,1321967
2887,1322078
2888,1322087
2889,1322162
2890,1322265
2891,1322286
2892,1322311
2893,1322351
2894,1322394
2895,1322410
2896,1322740
2897,1322747
2898,1322768
2899,1322827
2900,1322897
2901,1322918
2902,1323183
2903,1323299
2904,1323394
2905,1323448
2906,1323449
2907,1323579
2908,1323621
2909,1323741
2910,1323761
2911,1323766
2912,1323846
2913,1323899
2914,1323906
2915,1323935
2916,1324148
2917,1324180
2918,1324185
2919,1324204
2920,1324216
2921,1324309
2922,1324340
2923,1324540
2924,1324667
2925,1324724
2926,1324864
2927,1325000
2928,1325102
2929,1325227
2930,1325295
2931,1325337
2932,1325524
2933,1325543
2934,1325912
2935,1325956
2936,1326332
2937,1326419
2938,1326679
2939,1326732
2940,1326770
2941,1326829
2942,1326832
2943,1326911
2944,1326963
2945,1326974
2946,1327284
2947,1327304
2948,1327313
2949,1327323
2950,1327442
2951,1327479
2952,1327480
2953,1327572
2954,1327605
2955,1327849
2956,1328028
2957,1328030
2958,1328138
2959,1328185
2960,1328656
2961,1328754
2962,1328765
2963,1328856
2964,1328917
2965,1328984
2966,1329098
2967,1329131
2968,1329291
2969,1329299
2970,1329358
2971,1329442
2972,1329490
2973,1329570
2974,1329726
2975,1329860
2976,1329890
2977,1329908
2978,1329957
2979,1330024
2980,1330042
2981,1330109
2982,1330287
2983,1330325
2984,1330342
2985,1330428
2986,1330486
2987,1330543
2988,1330652
2989,1330821
2990,1330826
2991,1331036
2992,1331073
2993,1331177
2994,1331286
2995,1331290
2996,1331421
2997,1331590
2998,1331786
2999,1331805
3000,1331834
3001,1331870
3002,1332059
3003,1332175
3004,1332262
3005,1332312
3006,1332503
3007,1332565
3008,1332578
3009,1332594
3010,1332614
3011,1332729
3012,1332740
3013,1332821
3014,1332865
3015,1332997
3016,1333091
3017,1333186
3018,1333227
3019,1333249
3020,1333414
3021,1333541
3022,1333619
3023,1333661
3024,1333777
3025,1333779
3026,1333808
3027,1334030
3028,1334071
3029,1334103
3030,1334656
3031,1334899
3032,1334914
3033,1334967
3034,1334972
3035,1335032
3036,1335125
3037,1335209
3038,1335228
3039,1335337
3040,1335506
3041,1335525
3042,1335645
3043,1335667
3044,1335668
3045,1335714
3046,1335772
3047,1335792
3048,1335848
3049,1336127
3050,1336216
3051,1336223
3052,1336395
3053,1336496
3054,1336538
3055,1336632
3056,1336666
3057,1336860
3058,1336886
3059,1336954
3060,1336964
3061,1336987
3062,1337189
3063,1337191
3064,1337315
3065,1337470
3066,1337479
3067,1337679
3068,1337747
3069,1337807
3070,1337823
3071,1337935
3072,1337954
3073,1338035
3074,1338071
3075,1338195
3076,1338255
3077,1338259
3078,1338278
3079,1338311
3080,1338378
3081,1338412
3082,1338620
3083,1338681
3084,1338799
3085,1338985
3086,1339216
3087,1339231
3088,1339300
3089,1339373
3090,1339386
3091,1339455
3092,1339502
3093,1339540
3094,1339554
3095,1339903
3096,1339971
3097,1340026
3098,1340073
3099,1340441
3100,1340738
3101,1340742
3102,1340763
3103,1340779
3104,1340875
3105,1340895
3106,1341120
3107,1341144
3108,1341148
3109,1341199
3110,1341237
3111,1341275
3112,1341346
3113,1341645
3114,1341843
3115,1341892
3116,1341912
3117,1341917
3118,1341945
3119,1342034
3120,1342183
3121,1342231
3122,1342289
3123,1342326
3124,1342330
3125,1342374
3126,1342416
3127,1342513
3128,1342674
3129,1342698
3130,1342715
3131,1342762
3132,1342933
3133,1342962
3134,1343054
3135,1343073
3136,1343157
3137,1343192
3138,1343249
3139,1343315
3140,1343318
3141,1343397
3142,1343500
3143,1343528
3144,1343577
3145,1343605
3146,1343659
3147,1343681
3148,1343730
3149,1343732
3150,1343889
3151,1343977
3152,1343979
3153,1344333
3154,1344336
3155,1344364
3156,1344372
3157,1344398
3158,1344439
3159,1344473
3160,1344547
3161,1344604
3162,1344688
3163,1344692
3164,1344794
3165,1344853
3166,1344904
3167,1345164
3168,1345237
3169,1345238
3170,1345369
3171,1345518
3172,1345590
3173,1345594
3174,1345726
3175,1345751
3176,1345781
3177,1345865
3178,1345930
3179,1345963
3180,1345976
3181,1346150
3182,1346163
3183,1346220
3184,1346333
3185,1346334
3186,1346373
3187,1346390
3188,1346464
3189,1346581
3190,1346719
3191,1346747
3192,1346750
3193,1346881
3194,1346883
3195,1346908
3196,1346989
3197,1346998
3198,1347037
3199,1347061
3200,1347111
3201,1347126
3202,1347132
3203,1347146
3204,1347364
3205,1347436
3206,1347502
3207,1347628
3208,1347652
3209,1347666
3210,1347701
3211,1347774
3212,1347792
3213,1347852
3214,1347889
3215,1347968
3216,1348049
3217,1348070
3218,1348137
3219,1348152
3220,1348258
3221,1348266
3222,1348274
3223,1348503
3224,1348540
3225,1348828
3226,1348868
3227,1348891
3228,1348962
3229,1349031
3230,1349035
3231,1349186
3232,1349304
3233,1349334
3234,1349465
3235,1349659
3236,1349661
3237,1349679
3238,1349692
3239,1349721
3240,1349732
3241,1349783
3242,1350049
3243,1350060
3244,1350112
3245,1350547
3246,1350557
3247,1350570
3248,1350582
3249,1350609
3250,1350702
3251,1351028
3252,1351132
3253,1351175
3254,1351181
3255,1351211
3256,1351219
3257,1351389
3258,1351454
3259,1351522
3260,1351613
3261,1351614
3262,1351783
3263,1351856
3264,1351986
3265,1352109
3266,1352185
3267,1352281
3268,1352297
3269,1352319
3270,1352518
3271,1352562
3272,1352563
3273,1352623
3274,1352639
3275,1352721
3276,1352730
3277,1352790
3278,1352810
3279,1352849
3280,1352942
3281,1352959
3282,1353015
3283,1353024
3284,1353256
3285,1353335
3286,1353429
3287,1353457
3288,1353524
3289,1353538
3290,1353615
3291,1353733
3292,1353873
3293,1353950
3294,1354098
3295,1354192
3296,1354297
3297,1354352
3298,1354425
3299,1354473
3300,1354750
3301,1354792
3302,1354859
3303,1355167
3304,1355172
3305,1355185
3306,1355234
3307,1355261
3308,1355276
3309,1355311
3310,1355402
3311,1355438
3312,1355476
3313,1355545
3314,1355548
3315,1355864
3316,1356124
3317,1356528
3318,1356636
3319,1356650
3320,1356743
3321,1356952
3322,1357001
3323,1357045
3324,1357065
3325,1357204
3326,1357292
3327,1357346
3328,1357423
3329,1357464
3330,1357476
3331,1357545
3332,1357608
3333,1357633
3334,1357653
3335,1357669
3336,1357726
3337,1357750
3338,1357782
3339,1357825
3340,1357836
3341,1357888
3342,1357996
3343,1357997
3344,1358012
3345,1358022
3346,1358047
3347,1358224
3348,1358332
3349,1358338
3350,1358341
3351,1358370
3352,1358375
3353,1358497
3354,1358571
3355,1358832
3356,1358962
3357,1359101
3358,1359273
3359,1359345
3360,1359485
3361,1359691
3362,1359729
3363,1359738
3364,1359838
3365,1359881
3366,1359882
3367,1359912
3368,1359940
3369,1359954
3370,1359958
3371,1359979
3372,1359981
3373,1360238
3374,1360239
3375,1360264
3376,1360337
3377,1360339
3378,1360344
3379,1360383
3380,1360391
3381,1360514
3382,1360536
3383,1360563
3384,1360614
3385,1360710
3386,1360807
3387,1360846
3388,1360858
3389,1360895
3390,1360918
3391,1361191
3392,1361196
3393,1361214
3394,1361320
3395,1361438
3396,1361454
3397,1361609
3398,1361610
3399,1361862
3400,1361871
3401,1361902
3402,1362045
3403,1362101
3404,1362166
3405,1362268
3406,1362293
3407,1362318
3408,1362444
3409,1362445
3410,1362462
3411,1362504
3412,1362549
3413,1362570
3414,1362613
3415,1362638
3416,1362711
3417,1362750
3418,1362758
3419,1362799
3420,1362861
3421,1362937
3422,1362967
3423,1363054
3424,1363071
3425,1363106
3426,1363114
3427,1363179
3428,1363203
3429,1363227
3430,1363411
3431,1363463
3432,1363477
3433,1363492
3434,1363515
3435,1363516
3436,1363754
3437,1363979
3438,1364029
3439,1364160
3440,1364178
3441,1364211
3442,1364323
3443,1364337
3444,1364368
3445,1364388
3446,1364434
3447,1364443
3448,1364452
3449,1364516
3450,1364636
3451,1364706
3452,1364756
3453,1364798
3454,1364804
3455,1364846
3456,1364997
3457,1365105
3458,1365132
3459,1365151
3460,1365173
3461,1365182
3462,1365212
3463,1365222
3464,1365252
3465,1365266
3466,1365299
3467,1365313
3468,1365362
3469,1365364
3470,1365433
3471,1365639
3472,1365655
3473,1365773
3474,1365847
3475,1366069
3476,1366102
3477,1366126
3478,1366251
3479,1366289
3480,1366306
3481,1366339
3482,1366367
3483,1366399
3484,1366485
3485,1366491
3486,1366559
3487,1366648
3488,1366831
3489,1366962
3490,1367032
3491,1367048
3492,1367087
3493,1367198
3494,1367238
3495,1367275
3496,1367311
3497,1367390
3498,1367542
3499,1367705
3500,1367729
3501,1367746
3502,1367874
3503,1368225
3504,1368256
3505,1368333
3506,1368364
3507,1368412
3508,1368420
3509,1368461
3510,1368483
3511,1368506
3512,1368520
3513,1368594
3514,1368710
3515,1368711
3516,1368772
3517,1368795
3518,1368880
3519,1368914
3520,1369017
3521,1369161
3522,1369201
3523,1369249
3524,1369264
3525,1369313
3526,1369323
3527,1369349
3528,1369357
3529,1369435
3530,1369500
3531,1369503
3532,1369535
3533,1369611
3534,1369747
3535,1369832
3536,1369949
3537,1369952
3538,1370024
3539,1370090
3540,1370190
3541,1370418
3542,1370430
3543,1370434
3544,1370462
3545,1370502
3546,1370730
3547,1370793
3548,1370844
3549,1370898
3550,1371006
3551,1371192
3552,1371295
3553,1371301
3554,1371312
3555,1371333
3556,1371472
3557,1371500
3558,1371554
3559,1371778
3560,1371790
3561,1371839
3562,1371864
3563,1371865
3564,1371903
3565,1371969
3566,1372011
3567,1372017
3568,1372207
3569,1372221
3570,1372271
3571,1372285
3572,1372342
3573,1372382
3574,1372396
3575,1372405
3576,1372407
3577,1372493
3578,1372594
3579,1372709
3580,1372764
3581,1372865
3582,1373390
3583,1373400
3584,1373475
3585,1373635
3586,1373639
3587,1373649
3588,1373793
3589,1373797
3590,1373836
3591,1373837
3592,1373844
3593,1373856
3594,1373900
3595,1373914
3596,1373962
3597,1373979
3598,1374026
3599,1374084
3600,1374126
3601,1374146
3602,1374317
3603,1374404
3604,1374438
3605,1374508
3606,1374608
3607,1374612
3608,1374834
3609,1374873
3610,1374901
3611,1374923
3612,1374953
3613,1374993
3614,1375011
3615,1375077
3616,1375176
3617,1375273
3618,1375285
3619,1375288
3620,1375351
3621,1375418
3622,1375469
3623,1375476
3624,1375516
3625,1375545
3626,1375647
3627,1375656
3628,1375668
3629,1375677
3630,1375817
3631,1375913
3632,1375987
3633,1376101
3634,1376181
3635,1376279
3636,1376321
3637,1376362
3638,1376463
3639,1376517
3640,1376538
3641,1376559
3642,1376660
3643,1376677
3644,1376739
3645,1376814
3646,1376929
3647,1376963
3648,1376985
3649,1377221
3650,1377228
3651,1377229
3652,1377250
3653,1377255
3654,1377454
3655,1377532
3656,1377552
3657,1377705
3658,1377798
3659,1377921
3660,1377958
3661,1377962
3662,1378129
3663,1378188
3664,1378280
3665,1378358
